movie_id,country
566076,United States of America
489929,United States of America
443009,France
443009,United States of America
581531,South Korea
1049942,United Kingdom
849,Spain
849,United Kingdom
849,Italy
849,United States of America
10618,Hong Kong
112200,United States of America
1205229,Belgium
1205229,Canada
1205229,France
849920,India
1151506,Spain
767377,India
513045,United States of America
376858,South Korea
891933,United States of America
127493,United States of America
2176,United States of America
87496,Canada
87496,United States of America
28874,Japan
14016,Hong Kong
10163,United Kingdom
10163,Japan
10163,United States of America
680133,Bangladesh
680133,India
145247,Sweden
107235,South Korea
18222,United States of America
3179,United States of America
2293,United States of America
22004,United States of America
44603,United States of America
418580,South Korea
13550,Canada
14061,United Kingdom
10876,Germany
10876,United Kingdom
10876,United States of America
1155739,Turkey
957314,United States of America
876716,United States of America
14114,United States of America
435577,Norway
20196,United States of America
245706,United States of America
465003,Canada
465003,United States of America
449574,Japan
1000862,Belgium
1000862,France
20235,United States of America
587301,France
10934,United States of America
614,Sweden
445,Austria
445,France
445,Germany
445,Italy
1400780,United States of America
492452,United States of America
10074,United States of America
633604,Belgium
1172674,United States of America
11531,United States of America
630027,Japan
42012,Hong Kong
42012,United States of America
11031,United States of America
7211,United States of America
1286264,Indonesia
527729,France
1058732,United States of America
423087,United States of America
2122,United States of America
10236,United States of America
1810,United States of America
956262,United Kingdom
956262,United States of America
15860,China
15860,Hong Kong
458131,United States of America
10092,United States of America
426793,Canada
41608,Italy
41608,Spain
26428,Spain
592643,United States of America
10103,Hong Kong
10103,South Korea
44244,United States of America
1013870,Canada
1013870,United States of America
399121,France
399121,Italy
204,France
204,Italy
543753,South Korea
472640,Germany
472640,Denmark
472640,Iceland
472640,Poland
1180449,Philippines
6073,United States of America
698128,Canada
698128,Finland
698128,United States of America
653664,United States of America
14787,United States of America
12573,France
12573,United Kingdom
12573,United States of America
366668,Canada
366668,Germany
366668,United Kingdom
366668,United States of America
559957,China
210947,Canada
16340,United States of America
11455,United States of America
993145,Canada
475759,United Kingdom
475759,United States of America
9058,United States of America
9058,Italy
768726,India
768726,Spain
10878,Australia
10878,United States of America
832074,Russia
152737,United States of America
1977,United States of America
1116410,United States of America
536869,China
536869,United Kingdom
536869,United States of America
33719,United Kingdom
33719,United States of America
64685,United States of America
10447,United States of America
531380,Hong Kong
14821,United States of America
384171,Italy
44629,Australia
19596,United Kingdom
19596,United States of America
8408,United States of America
467909,United States of America
1070830,Peru
98339,Canada
19345,United States of America
457955,France
40810,Japan
265851,South Korea
82687,United States of America
945920,United States of America
7249,United States of America
1167725,Australia
1042650,United States of America
10419,United States of America
14317,United States of America
1177911,Turkey
1174725,Germany
33871,United States of America
918,United States of America
1223272,Australia
982932,United States of America
218381,United States of America
11020,Australia
960139,Belgium
960139,France
340674,Poland
340674,United States of America
514575,Argentina
514575,Spain
514575,Uruguay
318121,United States of America
298404,Hong Kong
14900,United Kingdom
14900,United States of America
9290,Australia
9290,United States of America
582186,Romania
342521,United States of America
147773,United States of America
11935,United Kingdom
11935,United States of America
838,United States of America
718867,South Korea
11243,Canada
635237,United Kingdom
21647,South Korea
1187294,Spain
13936,United States of America
6968,Czech Republic
6968,France
6968,Germany
1054867,United States of America
790459,United Kingdom
790459,United States of America
997294,Argentina
997294,Spain
15383,France
15383,Italy
432985,Japan
28676,Italy
10534,United Kingdom
10534,United States of America
43923,United States of America
381341,Italy
222724,United States of America
336000,Hong Kong
336000,United States of America
539649,United States of America
