movie_id,genre
479455,Action
504949,Drama
504949,History
504949,War
9286,Horror
9286,Mystery
607397,Romance
1268749,Horror
1268749,Thriller
399055,Drama
399055,Fantasy
399055,Romance
996154,Action
996154,Crime
996154,Mystery
996154,Thriller
64690,Drama
64690,Thriller
64690,Crime
811944,Action
811944,Drama
1933,Horror
1933,Mystery
1933,Thriller
576784,Adventure
576784,Fantasy
660,Adventure
660,Action
660,Thriller
364689,Animation
364689,Family
364689,Adventure
364689,Comedy
458220,Drama
6466,Horror
1169361,Thriller
1169361,Drama
1169361,Crime
379149,Action
379149,Thriller
9353,Comedy
9353,Family
9353,Drama
17097,Comedy
17097,Romance
17097,Drama
11012,Drama
11012,Romance
70160,Science Fiction
70160,Adventure
70160,Fantasy
9602,Comedy
9602,Romance
438478,Documentary
9470,Action
9470,Comedy
9470,Crime
9470,Fantasy
864101,Science Fiction
864101,Drama
864101,Adventure
864101,Family
573171,Animation
573171,Adventure
573171,Comedy
573171,Family
1214314,Action
1214314,Thriller
976906,War
976906,Action
976906,History
980816,Drama
980816,History
142093,Romance
142093,Drama
1372,Drama
1372,Thriller
1372,Action
16871,Horror
16871,Thriller
4564,Comedy
4564,Drama
4564,Romance
602223,Action
602223,Horror
602223,Thriller
1291594,Horror
1291594,Thriller
290595,Action
290595,Adventure
290595,Drama
560057,Animation
560057,Adventure
560057,Action
560057,Family
560057,Fantasy
136797,Action
136797,Crime
136797,Drama
136797,Thriller
959429,Romance
959429,Drama
646,Adventure
646,Action
646,Thriller
9654,Action
9654,Crime
172385,Animation
172385,Adventure
172385,Comedy
172385,Family
16237,Animation
16237,Action
16237,Science Fiction
16237,TV Movie
9360,Adventure
9360,Horror
9360,Thriller
961268,Action
961268,Thriller
598,Drama
598,Crime
10096,Comedy
10096,Fantasy
10096,Romance
333371,Thriller
333371,Science Fiction
333371,Drama
333371,Horror
12242,Animation
12242,Comedy
12242,Family
12242,Action
1159518,Action
1159518,Science Fiction
1159518,Horror
1159518,Thriller
399402,Action
399402,Adventure
399402,Thriller
448119,Family
448119,Comedy
448119,Fantasy
448119,Adventure
634,Comedy
634,Romance
634,Drama
660360,Action
660360,History
660360,Drama
660360,War
4982,Drama
4982,Crime
718789,Animation
718789,Science Fiction
718789,Family
718789,Adventure
58595,Adventure
58595,Fantasy
58595,Drama
11078,Action
11078,Comedy
11078,Crime
10358,Comedy
10358,Romance
39108,Animation
39108,Action
39108,Science Fiction
1093231,Romance
1093231,Comedy
419680,Comedy
1076487,War
1076487,Action
1076487,Drama
44115,Adventure
44115,Drama
44115,Thriller
9495,Fantasy
9495,Action
9495,Thriller
25376,Mystery
25376,Thriller
25376,Drama
718014,Horror
718014,Thriller
718014,Drama
1637,Action
1637,Thriller
17111,Horror
17111,Mystery
17111,Thriller
146451,Comedy
476299,Horror
476299,Mystery
476299,Thriller
187017,Crime
187017,Comedy
187017,Action
515001,Comedy
515001,War
515001,Drama
397567,Action
397567,Adventure
397567,Drama
397567,Fantasy
397567,Thriller
274870,Drama
274870,Romance
274870,Science Fiction
68728,Fantasy
68728,Adventure
68728,Family
8689,Horror
34584,Adventure
34584,Fantasy
34584,Family
34584,Drama
158011,Crime
158011,Thriller
464889,Action
24402,Drama
24402,Romance
109520,Documentary
913290,Horror
913290,Mystery
1017163,Action
1017163,Crime
1017163,Drama
1017163,Thriller
1017163,Comedy
1923,Drama
1923,Mystery
1923,Horror
77877,Drama
77877,Romance
644,Drama
644,Science Fiction
644,Adventure
1196263,Horror
1196263,Thriller
465595,Romance
465595,Drama
123553,Fantasy
123553,Action
123553,Mystery
558,Action
558,Adventure
558,Science Fiction
10200,Drama
10200,Science Fiction
10200,Thriller
7278,Comedy
7278,Fantasy
274854,Fantasy
274854,Action
274854,Adventure
274854,Horror
20526,Adventure
20526,Action
20526,Science Fiction
1241674,Horror
1241674,Thriller
13387,Action
13387,Thriller
13387,Crime
1299314,Drama
666035,Action
18487,Crime
18487,Thriller
18487,Action
72710,Action
72710,Adventure
72710,Science Fiction
7445,Drama
7445,Thriller
7445,War
799876,Crime
799876,Drama
799876,Thriller
799876,Mystery
228326,Animation
228326,Adventure
228326,Comedy
228326,Family
228326,Fantasy
215,Horror
585245,Family
585245,Adventure
585245,Comedy
585245,Fantasy
585245,Animation
937746,Adventure
937746,Drama
9659,Adventure
9659,Action
9659,Thriller
9659,Science Fiction
175112,Animation
175112,Family
1147114,Comedy
1147114,Family
55779,Horror
55779,Mystery
724495,Action
724495,Drama
724495,History
417320,Family
417320,Fantasy
417320,TV Movie
417320,Adventure
450465,Thriller
450465,Drama
450465,Science Fiction
72784,Thriller
1397314,Music
1397314,Documentary
1033462,Action
1033462,Adventure
1033462,Science Fiction
9739,Crime
9739,Action
9739,Science Fiction
333167,Romance
333167,Drama
333167,History
975773,Comedy
975773,Drama
975773,Mystery
587792,Comedy
587792,Romance
587792,Science Fiction
339984,Family
339984,Drama
348350,Science Fiction
348350,Adventure
348350,Action
47933,Action
47933,Adventure
47933,Science Fiction
50723,Adventure
50723,Action
50723,Animation
49047,Science Fiction
49047,Thriller
49047,Drama
290512,Drama
290512,Adventure
290512,Romance
1358280,Romance
1358280,Drama
1358280,Thriller
127533,Adventure
127533,Action
127533,Fantasy
127533,War
127533,History
608,Action
608,Comedy
608,Science Fiction
5915,Adventure
5915,Drama
555604,Animation
555604,Fantasy
555604,Drama
4977,Animation
4977,Science Fiction
4977,Thriller
49017,Horror
49017,Action
49017,Fantasy
1078249,Thriller
1078249,Crime
1365787,Drama
10661,Comedy
10661,Action
872906,Action
872906,Crime
872906,Thriller
9291,Drama
9291,Comedy
204082,Action
204082,Thriller
214,Horror
214,Thriller
214,Crime
762504,Horror
762504,Mystery
762504,Science Fiction
289,Drama
289,Romance
9889,Comedy
9889,Romance
1124127,Action
1124127,Thriller
9833,Thriller
9833,Drama
9833,Romance
1371206,Documentary
1371206,Music
610363,Adventure
610363,Thriller
610363,Drama
323372,Drama
323372,Thriller
10634,Comedy
379686,Family
379686,Animation
379686,Comedy
379686,Science Fiction
1280468,Drama
13700,Animation
13700,Family
2123,Comedy
1211472,Drama
1211472,Thriller
1211472,History
847,Fantasy
847,Adventure
847,Action
726684,Animation
726684,Fantasy
726684,Action
726684,TV Movie
9567,War
9567,Action
9567,Drama
9257,Action
9257,Thriller
9257,Crime
2268,Adventure
2268,Fantasy
116776,Action
116776,Animation
37834,Action
37834,Comedy
501929,Animation
501929,Adventure
501929,Comedy
8643,Crime
8643,Drama
8643,Horror
8643,Thriller
342470,Romance
342470,Drama
277216,Drama
277216,Music
277216,History
20504,Action
20504,Thriller
20504,Science Fiction
550776,Drama
550776,TV Movie
550776,Crime
1487,Fantasy
1487,Action
76757,Science Fiction
76757,Fantasy
76757,Action
830764,Horror
830764,Fantasy
197796,Fantasy
197796,Romance
446893,Family
446893,Animation
446893,Comedy
446893,Fantasy
446893,Adventure
446893,Music
10515,Adventure
10515,Fantasy
10515,Animation
10515,Action
10515,Family
893694,Drama
893694,Romance
58574,Adventure
58574,Action
58574,Crime
58574,Mystery
522402,Science Fiction
522402,Drama
522402,Adventure
3981,Comedy
3981,Romance
9477,Adventure
9477,War
9477,History
9477,Action
9477,Drama
2034,Action
2034,Crime
2034,Drama
360784,Thriller
360784,Horror
23483,Action
23483,Crime
1201734,Horror
1201734,Science Fiction
1201734,Thriller
25769,Action
25769,Drama
25769,Horror
25769,Science Fiction
25769,Thriller
22538,Action
22538,Comedy
22538,Romance
221731,Action
221731,Adventure
221731,Drama
221731,Fantasy
1019420,Romance
1019420,Comedy
1019420,Fantasy
522518,Family
522518,Adventure
522518,Drama
10781,Horror
9804,Adventure
9804,Action
9804,Science Fiction
530254,Action
530254,Mystery
530254,Science Fiction
1405189,Drama
1894,Adventure
1894,Action
1894,Science Fiction
949567,Fantasy
949567,Horror
1403775,Romance
1403775,Drama
730629,Action
730629,Crime
730629,Thriller
464026,Drama
464026,Romance
2770,Comedy
2770,Romance
315011,Action
315011,Science Fiction
315011,Horror
375588,Adventure
375588,Action
375588,Thriller
375588,Fantasy
836009,Drama
836009,Adventure
836009,History
445651,Action
445651,Adventure
445651,Drama
518896,Drama
518896,Action
518896,Science Fiction
1248753,Thriller
1248753,Drama
1260594,Horror
1260594,Thriller
76726,Science Fiction
76726,Drama
76726,Thriller
193893,Comedy
10908,Action
10908,Drama
10908,Romance
614696,Action
614696,Horror
27,Drama
27,Music
27,Romance
72331,Action
72331,Fantasy
72331,Horror
1290034,Documentary
122126,Drama
1179558,Horror
1179558,Thriller
1735,Adventure
1735,Action
1735,Fantasy
415,Action
415,Science Fiction
415,Adventure
9836,Animation
9836,Comedy
9836,Family
123338,Comedy
123338,Romance
123338,Drama
275,Crime
275,Drama
275,Thriller
1079394,Western
797109,Romance
797109,Fantasy
797109,Drama
797109,Music
8204,Family
8204,Adventure
8204,Fantasy
8204,Drama
843380,Western
843380,Thriller
843380,Action
894205,Action
894205,Fantasy
894205,Horror
587807,Comedy
587807,Family
587807,Animation
55721,Comedy
55721,Romance
522162,Action
522162,War
522162,History
744857,Horror
744857,Thriller
848187,Action
848187,Comedy
848187,Romance
8009,Adventure
8009,Action
8009,Fantasy
668482,Family
668482,Comedy
668482,Fantasy
329996,Family
329996,Fantasy
329996,Adventure
258489,Fantasy
258489,Action
258489,Adventure
11906,Horror
318846,Comedy
318846,Drama
25475,Animation
25475,Family
25475,Adventure
25475,Fantasy
80788,Drama
80788,Thriller
80788,Horror
143,Drama
143,War
47964,Action
47964,Thriller
1393614,Crime
1393614,Horror
1393614,Thriller
1069387,Drama
1069387,Mystery
1069387,Thriller
1069387,Fantasy
1069387,Western
983044,War
983044,Drama
1054561,Horror
1054561,Drama
648579,Action
648579,Comedy
648579,Crime
950396,Action
950396,Romance
950396,Horror
696806,Adventure
696806,Science Fiction
1003598,Science Fiction
399905,Drama
399905,Romance
638,Drama
638,Thriller
638,Mystery
4347,Drama
4347,Romance
1025463,Science Fiction
1025463,Action
1025463,Adventure
1120368,Western
1120368,Drama
14438,Drama
14438,Romance
1068518,Romance
1068518,Thriller
13223,Drama
11360,Animation
11360,Family
17899,Comedy
17899,Drama
254320,Comedy
254320,Drama
254320,Romance
391757,Drama
391757,Action
11104,Drama
11104,Comedy
11104,Romance
664767,Animation
664767,Action
664767,Fantasy
486589,Animation
486589,Fantasy
486589,Drama
486589,Family
486589,Comedy
486589,Romance
1111491,Comedy
1111491,Drama
1111491,Romance
11283,Fantasy
11283,Comedy
11283,Family
36586,Fantasy
36586,Horror
36586,Action
36586,Thriller
938,Western
1223178,Animation
1223178,Drama
1223178,Comedy
1223178,Fantasy
30497,Horror
1678,Thriller
1678,Horror
1678,Science Fiction
10501,Family
10501,Adventure
10501,Animation
10501,Comedy
10501,Fantasy
11130,Comedy
11130,Drama
11130,Family
11130,Romance
458576,Action
458576,Fantasy
458576,Adventure
1278263,Drama
1278263,Thriller
1278263,Crime
136400,Action
136400,Comedy
136400,Crime
11824,Comedy
11824,Fantasy
11824,Romance
522681,Horror
522681,Thriller
522681,Mystery
2667,Horror
2667,Mystery
8055,Drama
8055,Romance
1039960,Fantasy
1039960,Science Fiction
1039960,Action
1039960,Adventure
1979,Science Fiction
1979,Adventure
1979,Action
1371,Drama
762,Adventure
762,Comedy
762,Fantasy
44048,Action
44048,Thriller
899112,Comedy
899112,Action
4478,Romance
4478,Drama
1180173,Drama
1180173,Thriller
428078,Adventure
428078,Science Fiction
507076,Horror
507076,Drama
10999,Action
10999,Adventure
10999,Thriller
86834,Drama
86834,Adventure
1115396,Action
1115396,Thriller
1115396,TV Movie
1620,Action
1620,Thriller
1620,Drama
951546,Action
951546,Horror
951546,Fantasy
939335,Action
939335,Thriller
581,Adventure
581,Drama
581,Western
1128606,Animation
1128606,Family
284536,Thriller
284536,Crime
284536,Drama
755,Horror
755,Action
755,Thriller
755,Crime
924482,Thriller
924482,Adventure
13461,Drama
49049,Action
49049,Science Fiction
1274686,Drama
11969,Western
11969,Action
10022,Comedy
10022,Family
10022,Action
300669,Horror
300669,Thriller
1175038,Horror
1175038,Thriller
1139087,Animation
1139087,Family
1139087,Fantasy
1139087,Comedy
9426,Horror
9426,Science Fiction
463821,Fantasy
463821,Family
463821,Comedy
1045770,Comedy
1045770,Fantasy
10735,Comedy
10735,Romance
10735,Drama
10735,Family
351819,Romance
351819,Comedy
36593,Comedy
36593,Crime
402,Thriller
402,Mystery
16119,Animation
16119,Romance
16119,Family
16119,Fantasy
645710,Thriller
51876,Thriller
51876,Mystery
51876,Science Fiction
8848,Thriller
8848,Crime
8848,Drama
5503,Action
5503,Thriller
5503,Drama
550205,Animation
550205,Family
550205,Comedy
550205,Fantasy
630004,Drama
630004,Action
630004,Thriller
481836,Drama
481836,Romance
9539,Horror
9539,Drama
9539,Thriller
1185528,Action
1185528,Drama
1185528,History
620,Comedy
620,Fantasy
8274,Comedy
580116,Drama
5070,Comedy
5070,Drama
1035982,Horror
1035982,Mystery
43593,Comedy
43593,Horror
1081676,Drama
1081676,Romance
19,Drama
19,Science Fiction
7191,Action
7191,Thriller
7191,Science Fiction
995034,Comedy
995034,Crime
995034,Thriller
19912,Horror
19912,Mystery
619778,Horror
619778,Mystery
139038,Comedy
139038,Horror
11451,Comedy
11451,Family
11451,Adventure
11451,Fantasy
11451,Romance
343674,Horror
343674,Thriller
228161,Fantasy
228161,Comedy
228161,Animation
228161,Science Fiction
228161,Family
657,Action
657,Thriller
657,Adventure
146,Adventure
146,Drama
146,Action
146,Romance
610150,Animation
610150,Science Fiction
610150,Action
91586,Horror
91586,Thriller
43949,Romance
43949,Drama
9078,Animation
9078,Family
9078,Fantasy
196,Adventure
196,Comedy
196,Science Fiction
11690,Action
11690,Thriller
9273,Crime
9273,Comedy
9273,Adventure
2108,Comedy
2108,Drama
1008437,Animation
1008437,Family
1008437,Adventure
1008437,Comedy
632727,Horror
800345,Action
800345,Thriller
800345,Crime
127380,Adventure
127380,Animation
127380,Comedy
127380,Family
664413,Romance
664413,Drama
796499,Action
796499,Crime
796499,Comedy
869,Thriller
869,Science Fiction
869,Action
869,Adventure
9453,Drama
9453,History
9313,Adventure
9313,Action
9313,Drama
23629,Action
23629,Fantasy
23629,Thriller
482321,Animation
482321,Science Fiction
482321,Family
482321,Comedy
1825,Action
1825,Drama
4476,Drama
4476,Western
4476,Romance
4476,War
4476,Action
1150394,Animation
1150394,Comedy
1150394,Family
1150394,Horror
1181678,Comedy
1181678,Romance
9361,Action
9361,History
9361,Romance
9361,War
663,Horror
663,Thriller
663,Crime
198375,Animation
198375,Drama
198375,Romance
532639,Fantasy
532639,Adventure
532639,Family
505292,Romance
1231828,Horror
1231828,Fantasy
1231828,War
1231828,Drama
15070,Drama
15070,Crime
1414642,Drama
1414642,Romance
26973,Drama
779816,Drama
779816,War
779816,History
479718,Action
479718,Crime
479718,Thriller
37137,Comedy
37137,Crime
513310,Action
513310,Science Fiction
513310,Thriller
1027604,Family
1027604,Fantasy
1027604,Comedy
10948,Adventure
10948,Animation
10948,Drama
10948,Family
11679,Action
11679,Adventure
11679,Crime
11679,Thriller
776797,Horror
776797,Thriller
916728,Science Fiction
916728,Thriller
8960,Fantasy
8960,Action
364,Action
364,Fantasy
784651,Action
784651,Drama
454,Drama
454,Romance
474412,Drama
474412,Romance
33,Western
758009,Action
758009,Comedy
758009,Romance
8656,Action
8656,Drama
8656,Science Fiction
268920,Action
268920,Comedy
334541,Drama
189,Crime
189,Action
189,Thriller
4488,Horror
10066,Mystery
10066,Horror
10066,Thriller
768744,Animation
768744,Action
768744,Adventure
768744,Science Fiction
710,Adventure
710,Action
710,Thriller
899445,Horror
899445,Thriller
899445,Action
899445,Mystery
10327,Comedy
10327,Romance
10601,Adventure
10601,Fantasy
10601,Family
378236,Animation
378236,Family
378236,Comedy
36648,Action
36648,Horror
36648,Science Fiction
74997,Drama
74997,Horror
74997,Crime
133121,Animation
133121,Horror
133121,Action
1042834,Thriller
1042834,Drama
68724,Science Fiction
68724,Action
68724,Drama
68724,Thriller
305470,Action
305470,Adventure
305470,Science Fiction
23398,Comedy
23398,Family
23398,Animation
23398,Fantasy
23398,Music
1128559,Documentary
44918,Action
44918,Thriller
44918,Romance
44918,Adventure
530442,Drama
530442,Thriller
530442,TV Movie
4327,Action
4327,Adventure
4327,Comedy
4327,Crime
4327,Thriller
6637,Action
6637,Adventure
6637,Mystery
6637,Thriller
960481,History
960481,Action
960481,Drama
59967,Action
59967,Thriller
59967,Science Fiction
1279104,Fantasy
1279104,Family
754,Action
754,Crime
754,Science Fiction
169917,Crime
169917,Drama
169917,Mystery
169917,Thriller
680028,Thriller
844185,Comedy
844185,History
9316,Action
9316,Thriller
9316,Crime
9316,Adventure
80184,Thriller
80184,Mystery
505262,Animation
505262,Action
505262,Adventure
505262,Fantasy
1006462,Action
1006462,Mystery
1006462,Thriller
1006462,Horror
927,Fantasy
927,Horror
927,Comedy
15,Mystery
15,Drama
398978,Crime
398978,Drama
398978,History
931642,Action
45612,Thriller
45612,Science Fiction
45612,Mystery
1160360,Comedy
492188,Drama
1701,Action
1701,Thriller
1701,Crime
878361,History
878361,Drama
43947,Thriller
43947,Crime
43947,Horror
238713,Action
238713,Comedy
238713,Crime
11978,Drama
816904,Animation
816904,Adventure
816904,Fantasy
16907,Comedy
16907,Action
16907,Animation
16907,Adventure
517764,Horror
1656,Action
1656,Adventure
1656,Western
861,Action
861,Adventure
861,Science Fiction
9714,Comedy
9714,Family
533444,Romance
533444,Drama
787752,Horror
787752,Thriller
115,Comedy
115,Crime
545742,Animation
545742,Action
545742,Adventure
545742,Comedy
545742,TV Movie
626735,Drama
626735,Comedy
10214,Fantasy
10214,Comedy
10214,Family
10214,Adventure
22894,Horror
22894,Action
22894,Fantasy
438650,Action
438650,Crime
438650,Thriller
438650,Comedy
153518,Animation
153518,Adventure
153518,Comedy
153518,Family
628900,Action
628900,Thriller
13161,Comedy
13161,Crime
588,Horror
588,Mystery
65,Drama
65,Music
522931,Action
522931,Comedy
522931,Crime
522931,Thriller
63311,Drama
63311,Horror
63311,Mystery
63311,Thriller
700199,Romance
