movie_id,lang
614560,English
30628,English
30628,Welsh
498821,Tamil
152603,Turkish
152603,Arabic
152603,English
152603,French
363579,English
363579,Japanese
363579,Mandarin
363579,Korean
9585,English
9585,Persian
433627,Arabic
433627,Hebrew
433627,English
433627,French
433627,German
248705,French
1232177,Korean
11517,English
1075,Bulgarian
1075,Serbian
12924,Japanese
10641,English
9978,English
84092,English
12596,English
623195,English
439058,English
828373,French
12182,English
421658,English
457,German
517302,Finnish
1251687,English
404250,Japanese
12775,English
12775,Latin
315846,Japanese
103370,English
973778,English
46261,English
18990,English
254474,English
4680,French
556509,English
556509,Korean
152599,Latin
152599,English
152599,Polish
500840,English
39466,Japanese
39466,English
853376,Korean
39206,Japanese
195757,English
13498,English
16061,Japanese
8088,English
8088,Spanish
508747,Mandarin
736073,English
43316,English
374617,English
26444,English
20441,English
38117,English
38117,Spanish
14194,English
14194,Hindi
27374,English
31743,Japanese
1144681,Norwegian
566076,Mandarin
566076,English
566076,French
566076,German
566076,Italian
489929,English
443009,English
581531,Korean
1049942,English
849,English
10618,English
10618,Cantonese
112200,English
1205229,English
849920,Hindi
1151506,Spanish
767377,English
767377,Hindi
513045,English
376858,Korean
891933,English
127493,Swedish
127493,English
2176,Spanish
2176,English
87496,English
28874,Japanese
14016,Cantonese
10163,English
680133,Bengali
680133,English
145247,Swedish
145247,German
145247,English
145247,Spanish
145247,French
145247,Russian
107235,Korean
18222,English
3179,English
2293,English
22004,English
44603,English
44603,French
418580,Korean
13550,English
14061,English
14061,Welsh
10876,English
1155739,Turkish
957314,English
876716,English
876716,Italian
14114,English
435577,English
435577,Norwegian
435577,Northern Sami
20196,English
245706,English
245706,German
245706,Igbo
465003,Italian
465003,English
465003,Arabic
449574,Japanese
1000862,French
20235,English
587301,Arabic
587301,French
10934,German
10934,Spanish
10934,French
10934,English
10934,Italian
10934,Polish
614,Latin
614,Swedish
445,French
1400780,English
492452,English
10074,English
633604,Dutch
633604,English
1172674,English
11531,English
11531,Italian
630027,Japanese
42012,English
42012,Thai
11031,English
11031,Japanese
7211,English
1286264,Indonesian
527729,French
1058732,English
423087,English
2122,English
2122,Hebrew
2122,Hungarian
10236,English
10236,French
1810,German
1810,English
1810,Italian
956262,English
15860,Cantonese
458131,English
10092,English
426793,English
41608,Italian
26428,English
592643,English
10103,Korean
44244,English
1013870,English
399121,French
204,French
204,English
204,Spanish
204,Italian
204,German
543753,Korean
543753,Japanese
543753,Portuguese
543753,French
472640,Icelandic
1180449,Tagalog
801691,English
6073,English
6073,Spanish
698128,English
653664,English
14787,English
12573,Hebrew
12573,English
12573,Italian
12573,Yiddish
366668,English
559957,Mandarin
559957,English
210947,Italian
210947,English
210947,French
16340,English
16340,French
11455,English
993145,English
895954,Korean
475759,English
9058,English
768726,Spanish
10878,English
10878,Thai
832074,French
832074,Russian
152737,English
1977,English
1977,Japanese
1116410,English
536869,English
33719,English
64685,English
10447,English
531380,English
531380,Mandarin
531380,Japanese
531380,Cantonese
14821,English
384171,Italian
44629,English
19596,English
8408,English
467909,English
467909,Spanish
1070830,Spanish
98339,English
19345,English
457955,English
457955,French
457955,Norwegian
40810,Japanese
265851,Spanish
265851,English
265851,Mandarin
265851,Korean
82687,English
945920,English
7249,English
1167725,English
1042650,English
10419,English
14317,English
1177911,Turkish
1174725,German
33871,English
918,English
1223272,English
982932,English
218381,English
218381,Spanish
11020,English
11020,French
960139,German
960139,English
960139,French
340674,English
514575,Spanish
318121,English
298404,Cantonese
14900,English
9290,English
582186,English
582186,Romanian
342521,English
147773,English
11935,English
838,English
718867,English
11243,English
635237,English
21647,Korean
1187294,Spanish
13936,English
6968,German
6968,English
6968,Arabic
6968,French
6968,Swedish
1054867,English
790459,English
790459,French
997294,Spanish
15383,English
15383,French
15383,German
432985,Japanese
28676,English
28676,Italian
10534,English
43923,English
381341,Italian
222724,English
336000,English
539649,English
511785,English
850099,English
850099,Japanese
175774,German
3525,German
3525,English
660942,Norwegian
11049,English
11049,Japanese
10655,English
1405238,Turkish
452557,Mandarin
198185,Hindi
198185,English
4958,Spanish
4958,English
411221,Spanish
58496,Portuguese
58496,English
58496,French
58496,Japanese
22787,English
22787,Russian
857862,Japanese
13576,English
11348,English
140174,English
10675,French
10675,English
8066,English
22500,French
364116,English
497984,Mandarin
28995,German
1024546,English
897160,Korean
834404,English
834404,Portuguese
664332,Hindi
71524,French
35685,English
1116,English
1116,Irish
1116,Latin
627463,Mandarin
627463,English
884184,English
2959,English
680041,Japanese
13353,English
13706,English
579051,English
5157,English
107745,Hindi
978870,Italian
978870,Mandarin
480857,English
9981,English
9981,Italian
10729,English
302150,English
366924,English
10552,English
509874,English
337674,French
303,English
401200,English
10839,German
10839,English
10839,French
10839,Russian
11025,English
230652,English
739986,Mandarin
739986,English
739986,French
739986,Japanese
11234,English
11658,Korean
802217,English
118683,English
438857,Cantonese
438857,Czech
438857,Mandarin
438857,English
763148,English
763148,Italian
1407,French
402696,Tamil
172752,Cantonese
21450,English
578844,Korean
559563,Korean
29812,English
12783,English
104634,Catalan
104634,Spanish
477779,Japanese
970284,English
831395,English
272878,English
12104,English
169219,English
10130,English
425942,Spanish
690483,English
1302017,Tagalog
523777,English
26817,English
10029,English
609768,English
268092,English
163772,Japanese
476926,English
438,Spanish
438,English
438,French
1984,English
538225,English
10678,English
10678,French
252512,English
10794,English
50671,English
1189798,English
44092,Mandarin
44092,English
2616,English
1076935,Amharic
664280,English
377264,Mandarin
377264,English
5683,English
838197,Italian
926680,English
9423,English
9423,Russian
4597,English
18331,English
18331,French
18331,Italian
11037,English
362058,Russian
26602,English
366171,English
11229,English
270487,English
24873,English
662,German
662,French
308,English
12780,Cantonese
615666,English
205220,English
13160,English
744278,Italian
164372,Russian
619441,Spanish
400554,German
10363,English
10363,French
10363,Italian
431572,Japanese
152792,English
499,French
939345,English
524780,Finnish
45242,English
11905,English
2360,French
2360,English
1312867,Tagalog
31052,English
16781,English
16781,Spanish
13018,English
994,English
997162,English
105397,Cantonese
43956,English
857879,English
1997,English
1997,French
1997,Thai
680531,French
11681,English
11681,Italian
4551,English
4551,Russian
17792,English
314405,English
314405,Russian
21135,English
21135,Italian
253350,Italian
190847,English
31592,English
1001472,French
252529,English
510388,English
20256,Thai
52408,Japanese
473072,English
10023,English
1048522,Cantonese
1048522,English
1048522,Persian
482408,Spanish
482408,English
482408,Latin
433251,English
401545,English
401545,Spanish
401545,Catalan
829799,English
10589,English
8987,English
17689,English
1377650,Mandarin
10518,English
10518,French
10518,Italian
10518,Yiddish
10518,Spanish
10518,German
1127108,Swedish
394151,English
703134,English
788752,Norwegian
788752,Swedish
29167,Italian
6933,English
575222,Japanese
235704,Korean
280019,Korean
59468,French
59468,English
59468,Spanish
334298,Cantonese
334298,Mandarin
334298,Thai
253980,English
9388,English
1386578,Cantonese
49964,Persian
534338,English
614939,English
290864,Cantonese
290864,Mandarin
290864,Spanish
1146147,English
14310,Cantonese
14310,Mandarin
10479,Arabic
10479,English
572151,Korean
330764,French
17467,Cantonese
30368,Japanese
826680,English
826680,Portuguese
296523,English
686142,English
382602,Japanese
1301988,Tagalog
308369,English
462650,English
462650,Spanish
11821,English
424121,Mandarin
424121,English
634524,English
581012,English
2321,English
232391,Thai
87492,English
429915,Korean
12584,English
7183,English
24124,English
1153714,English
848788,English
848788,Cantonese
848788,Mandarin
848788,Japanese
848788,Thai
39977,Japanese
570480,English
11843,English
335462,Mandarin
2462,Danish
2462,French
2462,English
540468,Telugu
21301,English
9787,Spanish
9787,English
1170608,English
129123,Cantonese
80384,English
11428,English
11217,English
491926,French
491926,German
491926,English
491926,Italian
491926,Hebrew
17710,English
1279837,Tagalog
869597,English
11861,English
19042,English
1388431,Spanish
97375,Japanese
94047,Korean
94047,Japanese
94047,Russian
94047,German
94047,Mandarin
94047,English
1369595,Spanish
1153222,English
661914,English
177888,English
10375,English
353610,English
990485,Tagalog
7450,English
7450,Mandarin
11780,English
1363761,English
691179,English
1148677,Japanese
15655,English
13376,English
621013,English
157834,English
9955,English
9955,Japanese
285135,English
1274925,Mandarin
442064,English
433502,German
433502,English
331836,French
429245,Japanese
981347,English
9591,English
1792,English
455714,English
455714,Thai
569594,Hindi
451500,French
451500,Portuguese
696157,English
492101,Cantonese
469721,English
214597,English
2000,Quechua
2000,German
2000,Spanish
773975,English
18148,English
18148,Japanese
501902,Dutch
738215,Hungarian
738215,German
738215,Italian
738215,English
1008005,Spanish
37702,Cantonese
1237266,English
976720,English
39253,Russian
57084,Spanish
1278101,Mandarin
876969,English
876969,Spanish
876969,Portuguese
428493,Romanian
428493,English
302666,English
11386,English
9682,English
9682,Polish
1030613,Dutch
1415615,Portuguese
40652,French
1024,English
700979,Korean
16642,Italian
16642,English
483685,Japanese
1254,French
57789,English
37905,Czech
37905,French
997086,Japanese
18947,English
777245,English
523366,German
523366,English
432932,English
227483,German
227483,Dutch
19457,English
19457,Italian
19457,Spanish
14012,English
797394,Russian
797394,French
797394,English
797394,Portuguese
925786,Indonesian
10158,English
1013601,English
273895,English
7182,English
7182,Italian
190955,Spanish
190955,English
190955,Italian
12235,English
9022,English
614587,Japanese
654754,English
654754,Maori
654754,German
25749,English
42501,French
9676,English
9676,German
534072,English
16406,English
893297,English
659959,English
659959,French
46175,English
11859,English
11859,Russian
862968,English
189715,Thai
16220,English
4235,English
4235,French
4235,Italian
392144,Korean
10449,English
10449,Vietnamese
1946,English
56518,Italian
56518,Latin
508422,Japanese
29845,English
29845,Italian
1041896,English
1041896,Tagalog
39074,English
804435,English
804435,Portuguese
804435,Turkish
160588,English
433630,English
71864,English
874299,English
14207,French
14207,Latin
14207,Mongolian
14207,Portuguese
14207,English
6072,English
6072,Spanish
34204,English
14283,Mandarin
14283,English
14283,French
14283,German
14283,Italian
14283,Spanish
296626,English
264999,English
9691,English
9691,Spanish
9691,Dutch
881415,English
47854,Japanese
47854,English
47854,Cantonese
11314,No Language
262610,English
8010,English
1161108,French
708336,German
708336,English
31703,German
31703,English
2690,English
972230,English
972230,Spanish
647498,Russian
506072,English
10549,English
1155770,English
43436,English
964943,English
964943,Spanish
69735,English
69735,French
69735,Spanish
511817,English
267805,Spanish
267805,English
164457,English
513584,Mandarin
513584,English
513584,French
239562,English
32292,Japanese
447743,Japanese
12636,Japanese
387834,Korean
59300,Japanese
34106,English
34106,Russian
401,English
604360,English
604360,Korean
160642,Japanese
823,English
823,Japanese
29154,English
29154,Spanish
763539,English
88212,English
